image_filename,image_width,image_height,class_id,x_min,y_min,x_max,y_max,bbox_width,bbox_height
dc1000_169.png,2943,1435,0,1865,857,1875,873,10,16
dc1000_169.png,2943,1435,0,1083,849,1092,858,9,9
dc1000_169.png,2943,1435,0,907,801,944,857,37,56
dc1000_169.png,2943,1435,0,2025,800,2066,862,41,62
opg_xray_26.jpg,1203,642,0,366,315,443,445,77,130
opg_xray_26.jpg,1203,642,0,414,433,481,581,68,148
opg_xray_26.jpg,1203,642,0,355,455,436,593,81,139
opg_xray_26.jpg,1203,642,0,868,450,961,570,93,120
opg_xray_32.jpg,1203,633,0,364,390,460,532,96,142
dc1000_425.png,2943,1435,0,1868,881,1878,890,10,9
dc1000_425.png,2943,1435,0,1917,869,1930,878,13,9
dc1000_425.png,2943,1435,0,881,780,995,889,114,109
dc1000_431.png,2943,1435,0,1929,848,1974,866,45,18
dc1000_431.png,2943,1435,0,1160,738,1190,804,30,66
dc1000_431.png,2943,1435,0,1278,732,1318,762,40,30
dc1000_431.png,2943,1435,0,1773,728,1794,761,21,33
dc1000_431.png,2943,1435,0,1609,725,1638,778,29,53
dc1000_431.png,2943,1435,0,1664,723,1719,769,55,46
dc1000_431.png,2943,1435,0,1205,717,1259,781,54,64
dc1000_431.png,2943,1435,0,2016,681,2043,716,27,35
dc1000_419.png,2943,1435,0,1831,750,1907,829,76,79
dc1000_419.png,2943,1435,0,1837,639,1864,652,27,13
dc1000_592.png,2943,1435,0,1259,875,1278,884,19,9
dc1000_592.png,2943,1435,0,1203,861,1211,867,8,6
dc1000_592.png,2943,1435,0,1236,858,1255,878,19,20
dc1000_592.png,2943,1435,0,1191,856,1199,865,8,9
dc1000_592.png,2943,1435,0,1201,833,1211,840,10,7
dc1000_592.png,2943,1435,0,1214,828,1230,874,16,46
dc1000_592.png,2943,1435,0,1680,817,1700,834,20,17
dc1000_592.png,2943,1435,0,1638,753,1649,759,11,6
dc1000_592.png,2943,1435,0,1768,748,1781,765,13,17
dc1000_592.png,2943,1435,0,1626,741,1644,749,18,8
dc1000_592.png,2943,1435,0,1586,712,1607,737,21,25
dc1000_592.png,2943,1435,0,1779,695,1795,724,16,29
dc1000_592.png,2943,1435,0,1838,688,1879,766,41,78
dc1000_592.png,2943,1435,0,1733,672,1782,695,49,23
dc1000_586.png,2943,1435,0,1590,954,1606,984,16,30
dc1000_586.png,2943,1435,0,1858,919,1864,924,6,5
dc1000_586.png,2943,1435,0,1165,827,1177,841,12,14
dc1000_586.png,2943,1435,0,1027,794,1053,821,26,27
dc1000_586.png,2943,1435,0,1105,787,1149,847,44,60
dc1000_586.png,2943,1435,0,913,756,933,770,20,14
dc1000_586.png,2943,1435,0,1977,729,2001,755,24,26
dc1000_586.png,2943,1435,0,914,726,920,738,6,12
dc1000_586.png,2943,1435,0,925,697,933,717,8,20
dc1000_237.png,2943,1435,0,1574,909,1588,926,14,17
dc1000_237.png,2943,1435,0,960,851,988,871,28,20
dc1000_237.png,2943,1435,0,1860,829,1957,884,97,55
dc1000_237.png,2943,1435,0,2028,824,2052,838,24,14
dc1000_237.png,2943,1435,0,1328,773,1343,792,15,19
dc1000_237.png,2943,1435,0,2002,761,2082,825,80,64
dc1000_237.png,2943,1435,0,1842,727,1859,751,17,24
dc1000_237.png,2943,1435,0,1705,708,1764,765,59,57
dc1000_237.png,2943,1435,0,1733,690,1759,710,26,20
dc1000_551.png,2943,1435,0,1345,925,1355,947,10,22
dc1000_551.png,2943,1435,0,1414,923,1424,939,10,16
dc1000_551.png,2943,1435,0,1052,886,1066,898,14,12
dc1000_551.png,2943,1435,0,2018,751,2046,762,28,11
dc1000_551.png,2943,1435,0,1089,731,1120,768,31,37
dc1000_551.png,2943,1435,0,1969,714,2010,784,41,70
dc1000_551.png,2943,1435,0,1847,698,1908,773,61,75
dc1000_551.png,2943,1435,0,2117,677,2134,702,17,25
dc1000_551.png,2943,1435,0,844,652,859,671,15,19
dental_radiography_0003_jpg.rf.ca9d51a22c825737b49a5f73d3172d23.jpg,512,256,0,325,115,361,172,36,57
dc1000_545.png,2943,1435,0,1934,868,1941,881,7,13
dc1000_545.png,2943,1435,0,2046,819,2061,843,15,24
dc1000_545.png,2943,1435,0,2060,778,2116,824,56,46
dc1000_545.png,2943,1435,0,1164,726,1174,751,10,25
dc1000_545.png,2943,1435,0,885,619,895,649,10,30
dc1000_223.png,2943,1435,0,1275,911,1284,921,9,10
dc1000_223.png,2943,1435,0,1931,907,1938,913,7,6
dc1000_223.png,2943,1435,0,1262,898,1274,917,12,19
dc1000_223.png,2943,1435,0,952,864,980,906,28,42
dc1000_223.png,2943,1435,0,870,834,921,905,51,71
dc1000_223.png,2943,1435,0,1721,794,1736,816,15,22
dc1000_223.png,2943,1435,0,930,737,961,752,31,15
dc1000_223.png,2943,1435,0,844,677,880,729,36,52
dc1000_579.png,2943,1435,0,1191,900,1198,906,7,6
dc1000_579.png,2943,1435,0,1892,842,1917,868,25,26
dc1000_579.png,2943,1435,0,1329,743,1343,759,14,16
dc1000_790.png,2943,1435,0,1633,892,1658,944,25,52
dc1000_790.png,2943,1435,0,2070,861,2084,887,14,26
dc1000_790.png,2943,1435,0,1947,843,1965,855,18,12
dc1000_790.png,2943,1435,0,1927,749,1962,772,35,23
dc1000_790.png,2943,1435,0,811,573,845,625,34,52
dc1000_784.png,2943,1435,0,916,840,937,860,21,20
dc1000_784.png,2943,1435,0,829,773,907,873,78,100
dc1000_784.png,2943,1435,0,2119,657,2142,682,23,25
dc1000_784.png,2943,1435,0,787,617,857,695,70,78
dental_radiography_0144_jpg.rf.cd944654cce9d06bc7f31dcec922ee29.jpg,512,256,0,145,163,171,198,26,35
dental_radiography_0144_jpg.rf.cd944654cce9d06bc7f31dcec922ee29.jpg,512,256,0,303,169,343,212,40,43
dental_radiography_0135_jpg.rf.13af46a49a1466541601112ab05edc2c.jpg,512,256,0,139,124,164,161,25,37
opg_xray_139.jpg,1000,525,0,583,247,635,349,52,102
opg_xray_111.jpg,938,465,0,176,222,259,311,83,89
opg_xray_104.jpg,1019,545,0,708,330,784,442,76,112
dental_radiography_0746_jpg.rf.6a691c8dd2e9f0dd2c28601afd27d7ef.jpg,512,256,0,321,75,351,107,30,32
dental_radiography_0746_jpg.rf.6a691c8dd2e9f0dd2c28601afd27d7ef.jpg,512,256,0,187,69,204,104,17,35
opg_xray_110.jpg,1199,547,0,799,268,894,407,95,139
opg_xray_110.jpg,1199,547,0,809,123,881,258,72,134
dental_radiography_0242_jpg.rf.d1a2bb76d8121be65ee2e8a97049ea34.jpg,512,256,0,373,104,397,146,24,42
dental_radiography_0012_jpg.rf.916b7a5c6895228153e732176a50a90b.jpg,512,256,0,350,75,375,104,25,29
dental_radiography_0012_jpg.rf.916b7a5c6895228153e732176a50a90b.jpg,512,256,0,341,69,362,95,21,26
dental_radiography_0012_jpg.rf.916b7a5c6895228153e732176a50a90b.jpg,512,256,0,327,65,344,95,17,30
dental_radiography_0012_jpg.rf.916b7a5c6895228153e732176a50a90b.jpg,512,256,0,312,63,328,92,16,29
dental_radiography_0012_jpg.rf.916b7a5c6895228153e732176a50a90b.jpg,512,256,0,290,60,313,92,23,32
dental_radiography_0710_jpg.rf.1ec82f15d2399e9df2252f4908e44b03.jpg,512,256,0,207,45,228,112,21,67
dental_radiography_0618_jpg.rf.83dff22f16fa6386390ff8bc3b38f336.jpg,512,256,0,77,109,108,150,31,41
dental_radiography_0127_jpg.rf.a1a7906e3b863eac81ba9fbd0606e64f.jpg,512,256,0,167,101,189,154,22,53
dc1000_578.png,2943,1435,0,1831,915,1856,960,25,45
dc1000_578.png,2943,1435,0,1733,891,1784,911,51,20
dc1000_578.png,2943,1435,0,1887,813,1978,858,91,45
dc1000_578.png,2943,1435,0,853,801,867,813,14,12
dc1000_578.png,2943,1435,0,1189,790,1205,799,16,9
dc1000_578.png,2943,1435,0,1173,778,1187,795,14,17
dc1000_578.png,2943,1435,0,1958,752,2113,841,155,89
dc1000_578.png,2943,1435,0,1750,734,1774,785,24,51
dc1000_578.png,2943,1435,0,1890,719,1921,759,31,40
dental_radiography_0232_jpg.rf.1632ccd65c8ac4c2d95e98d433ac2726.jpg,512,256,0,127,102,146,139,19,37
dental_radiography_0232_jpg.rf.1632ccd65c8ac4c2d95e98d433ac2726.jpg,512,256,0,145,103,165,140,20,37
dental_radiography_0088_jpg.rf.3bc42301f927e6216153339fc539bfdd.jpg,512,256,0,124,151,155,198,31,47
dental_radiography_0088_jpg.rf.3bc42301f927e6216153339fc539bfdd.jpg,512,256,0,179,94,199,135,20,41
dc1000_544.png,2943,1435,0,2099,871,2114,896,15,25
dc1000_544.png,2943,1435,0,1005,870,1050,911,45,41
dc1000_544.png,2943,1435,0,1048,867,1105,918,57,51
dc1000_544.png,2943,1435,0,1794,865,1820,911,26,46
dc1000_544.png,2943,1435,0,1947,859,1963,872,16,13
dc1000_544.png,2943,1435,0,2147,835,2156,843,9,8
dc1000_544.png,2943,1435,0,1963,742,1974,768,11,26
dc1000_544.png,2943,1435,0,1785,733,1849,788,64,55
dc1000_222.png,2943,1435,0,1620,922,1637,940,17,18
dc1000_222.png,2943,1435,0,1855,860,1865,868,10,8
dc1000_222.png,2943,1435,0,1772,684,1818,743,46,59
dc1000_236.png,2943,1435,0,1248,932,1265,948,17,16
dc1000_236.png,2943,1435,0,1331,924,1336,929,5,5
dc1000_236.png,2943,1435,0,1798,891,1804,897,6,6
dc1000_236.png,2943,1435,0,1665,891,1705,921,40,30
dc1000_236.png,2943,1435,0,1786,883,1799,896,13,13
dc1000_236.png,2943,1435,0,1789,873,1798,879,9,6
dc1000_236.png,2943,1435,0,903,857,914,867,11,10
dc1000_236.png,2943,1435,0,970,836,1005,851,35,15
dc1000_550.png,2949,1435,0,655,789,690,804,35,15
dc1000_550.png,2949,1435,0,2233,765,2260,800,27,35
dc1000_550.png,2949,1435,0,1831,661,1926,733,95,72
dc1000_550.png,2949,1435,0,617,657,705,712,88,55
dc1000_587.png,2943,1435,0,1905,790,1917,811,12,21
dc1000_587.png,2943,1435,0,1845,782,1854,790,9,8
dc1000_587.png,2943,1435,0,1848,768,1862,778,14,10
dc1000_587.png,2943,1435,0,1236,643,1249,665,13,22
dc1000_587.png,2943,1435,0,904,608,939,671,35,63
dc1000_587.png,2943,1435,0,867,605,902,659,35,54
dc1000_587.png,2943,1435,0,2034,595,2048,613,14,18
dc1000_587.png,2943,1435,0,2052,585,2068,617,16,32
dc1000_593.png,2943,1435,0,1552,910,1563,936,11,26
dc1000_593.png,2943,1435,0,1643,899,1714,976,71,77
dc1000_593.png,2943,1435,0,1737,878,1788,927,51,49
dc1000_593.png,2943,1435,0,1918,864,1934,893,16,29
dc1000_593.png,2943,1435,0,1679,855,1735,881,56,26
dc1000_593.png,2943,1435,0,1938,835,1951,847,13,12
dc1000_593.png,2943,1435,0,2062,830,2079,849,17,19
dc1000_593.png,2943,1435,0,2079,666,2087,678,8,12
dc1000_593.png,2943,1435,0,977,646,1006,695,29,49
dc1000_593.png,2943,1435,0,2187,635,2200,652,13,17
dc1000_593.png,2943,1435,0,2179,611,2192,624,13,13
dc1000_418.png,2943,1435,0,1426,911,1435,930,9,19
dc1000_418.png,2943,1435,0,1896,841,1925,860,29,19
dc1000_418.png,2943,1435,0,1972,816,1988,838,16,22
dc1000_418.png,2943,1435,0,2036,765,2116,860,80,95
dc1000_418.png,2943,1435,0,1050,738,1063,757,13,19
dc1000_430.png,2943,1435,0,1173,956,1215,979,42,23
dc1000_430.png,2943,1435,0,1078,945,1108,964,30,19
dc1000_430.png,2943,1435,0,1907,856,1929,886,22,30
dc1000_430.png,2943,1435,0,978,855,1028,934,50,79
dc1000_430.png,2943,1435,0,838,845,854,864,16,19
dc1000_430.png,2943,1435,0,823,843,828,848,5,5
dc1000_430.png,2943,1435,0,2041,807,2089,859,48,52
dc1000_424.png,2943,1435,0,1013,891,1034,918,21,27
dc1000_424.png,2943,1435,0,933,853,1016,925,83,72
dc1000_424.png,2943,1435,0,2012,765,2075,853,63,88
dc1000_424.png,2943,1435,0,1458,705,1477,752,19,47
dc1000_424.png,2943,1435,0,1485,700,1508,749,23,49
dc1000_424.png,2943,1435,0,1541,695,1564,747,23,52
dc1000_424.png,2943,1435,0,1398,676,1424,735,26,59
dc1000_395.png,2943,1435,0,1854,866,1934,928,80,62
dc1000_168.png,2943,1435,0,1890,882,1901,887,11,5
dc1000_168.png,2943,1435,0,1029,698,1034,704,5,6
dc1000_168.png,2943,1435,0,1986,685,1992,692,6,7
dc1000_168.png,2943,1435,0,2121,640,2163,671,42,31
dc1000_168.png,2943,1435,0,731,626,799,686,68,60
dc1000_168.png,2943,1435,0,2096,622,2137,661,41,39
dental_radiography_0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,0,177,56,195,98,18,42
dental_radiography_0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,0,196,54,210,98,14,44
dental_radiography_0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,0,174,103,196,155,22,52
dental_radiography_0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,0,311,70,329,98,18,28
dental_radiography_0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,0,273,49,292,111,19,62
dental_radiography_0170_jpg.rf.4fd8f8e6179d4c147396b5dfa63fb65e.jpg,512,256,0,201,116,216,162,15,46
dental_radiography_0889_jpg.rf.8ceefccc204d94491a7eaa08733b6c77.jpg,512,256,0,277,146,286,192,9,46
dc1000_632.png,2943,1435,0,1571,989,1584,1020,13,31
dc1000_632.png,2943,1435,0,1181,944,1204,956,23,12
dc1000_632.png,2943,1435,0,1156,935,1178,966,22,31
dc1000_632.png,2943,1435,0,2068,885,2077,897,9,12
dc1000_632.png,2943,1435,0,1993,845,2024,881,31,36
dc1000_632.png,2943,1435,0,1040,723,1058,754,18,31
dental_radiography_0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,0,223,167,236,208,13,41
dental_radiography_0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,0,209,176,222,213,13,37
dental_radiography_0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,0,194,172,211,211,17,39
dental_radiography_0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,0,346,121,368,151,22,30
dental_radiography_0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,0,310,164,342,205,32,41
dental_radiography_0943_jpg.rf.c4532e45aad7c0daf7ee10b1a18972be.jpg,512,256,0,144,163,181,199,37,36
dc1000_626.png,2943,1435,0,1038,889,1049,905,11,16
dc1000_626.png,2943,1435,0,1100,884,1108,890,8,6
dc1000_626.png,2943,1435,0,1879,867,1929,905,50,38
dc1000_626.png,2943,1435,0,1961,859,2019,901,58,42
dc1000_626.png,2943,1435,0,1023,859,1041,888,18,29
dc1000_626.png,2943,1435,0,1047,855,1078,876,31,21
dc1000_626.png,2943,1435,0,1446,852,1462,865,16,13
dc1000_626.png,2943,1435,0,2032,825,2054,838,22,13
dc1000_626.png,2943,1435,0,959,819,979,837,20,18
dc1000_626.png,2943,1435,0,1253,807,1265,828,12,21
dc1000_626.png,2943,1435,0,862,804,931,839,69,35
dc1000_626.png,2943,1435,0,857,779,874,797,17,18
dc1000_626.png,2943,1435,0,2100,776,2139,825,39,49
dc1000_626.png,2943,1435,0,2011,746,2027,757,16,11
dc1000_140.png,2943,1435,0,1010,896,1022,900,12,4
dc1000_140.png,2943,1435,0,2092,869,2096,878,4,9
dc1000_140.png,2943,1435,0,1533,849,1542,863,9,14
dc1000_140.png,2943,1435,0,1543,824,1550,831,7,7
dc1000_140.png,2943,1435,0,1466,818,1478,850,12,32
dc1000_140.png,2943,1435,0,873,799,882,810,9,11
dc1000_140.png,2943,1435,0,1860,778,1892,819,32,41
dc1000_140.png,2943,1435,0,941,778,961,791,20,13
dc1000_140.png,2943,1435,0,1126,769,1151,797,25,28
dc1000_140.png,2943,1435,0,1155,765,1190,805,35,40
dc1000_140.png,2943,1435,0,862,740,916,792,54,52
dc1000_197.png,2943,1435,0,1292,805,1303,813,11,8
dc1000_197.png,2943,1435,0,1942,791,1950,802,8,11
dc1000_197.png,2943,1435,0,1119,774,1127,780,8,6
dc1000_197.png,2943,1435,0,2003,739,2013,749,10,10
dc1000_197.png,2943,1435,0,988,739,1007,754,19,15
dc1000_197.png,2943,1435,0,1256,688,1269,713,13,25
dc1000_197.png,2943,1435,0,1169,661,1183,689,14,28
dc1000_197.png,2943,1435,0,1838,624,1851,655,13,31
dc1000_197.png,2943,1435,0,1853,613,1870,655,17,42
dc1000_197.png,2943,1435,0,2071,514,2172,599,101,85
dc1000_183.png,2943,1435,0,1765,895,1813,944,48,49
dc1000_183.png,2943,1435,0,1926,891,1945,926,19,35
dc1000_183.png,2943,1435,0,1805,875,1827,915,22,40
dc1000_183.png,2943,1435,0,1875,674,1888,689,13,15
dc1000_183.png,2943,1435,0,1998,652,2011,673,13,21
dc1000_183.png,2943,1435,0,2075,632,2100,662,25,30
dc1000_187.png,2943,1435,0,1802,925,1809,939,7,14
dc1000_187.png,2943,1435,0,1398,910,1407,921,9,11
dc1000_187.png,2943,1435,0,1768,892,1800,929,32,37
dc1000_187.png,2943,1435,0,1797,881,1808,897,11,16
dc1000_187.png,2943,1435,0,1191,877,1222,909,31,32
dc1000_187.png,2943,1435,0,1064,857,1081,885,17,28
dc1000_187.png,2943,1435,0,1132,842,1142,850,10,8
dc1000_187.png,2943,1435,0,1978,666,1997,686,19,20
dc1000_187.png,2943,1435,0,2050,648,2076,686,26,38
dc1000_187.png,2943,1435,0,917,619,960,693,43,74
dc1000_193.png,2943,1435,0,1677,920,1695,934,18,14
dc1000_193.png,2943,1435,0,1190,908,1203,930,13,22
dc1000_193.png,2943,1435,0,807,662,862,735,55,73
dc1000_178.png,2943,1435,0,1284,962,1297,972,13,10
dc1000_178.png,2943,1435,0,1080,890,1099,907,19,17
dc1000_178.png,2943,1435,0,985,866,1046,906,61,40
dc1000_178.png,2943,1435,0,1829,854,1847,884,18,30
dc1000_178.png,2943,1435,0,890,843,942,894,52,51
dc1000_178.png,2943,1435,0,1881,840,1900,860,19,20
dc1000_178.png,2943,1435,0,2056,826,2062,831,6,5
dc1000_178.png,2943,1435,0,2032,819,2055,834,23,15
dc1000_178.png,2943,1435,0,855,816,888,836,33,20
dc1000_178.png,2943,1435,0,808,813,849,863,41,50
dc1000_178.png,2943,1435,0,2031,796,2041,807,10,11
opg_xray_3.jpg,918,430,0,219,222,288,310,68,88
dental_radiography_0613_jpg.rf.924f949ee8948cab11206535d795d8bb.jpg,512,256,0,168,123,182,163,14,40
dental_radiography_0118_jpg.rf.6107c3c12cc076209dd34827336fbc89.jpg,512,256,0,216,114,231,151,15,37
dc1000_144.png,2943,1435,0,1725,836,1753,870,28,34
dc1000_144.png,2943,1435,0,1835,823,1842,831,7,8
dc1000_144.png,2943,1435,0,809,707,834,731,25,24
dc1000_144.png,2943,1435,0,1229,706,1242,722,13,16
dc1000_144.png,2943,1435,0,2008,575,2021,590,13,15
dc1000_144.png,2943,1435,0,862,541,896,558,34,17
dc1000_144.png,2943,1435,0,2080,530,2124,613,44,83
dc1000_144.png,2943,1435,0,2131,524,2169,575,38,51
dc1000_144.png,2943,1435,0,778,497,804,540,26,43
dc1000_144.png,2943,1435,0,804,496,846,528,42,32
dc1000_622.png,2943,1435,0,1056,885,1086,896,30,11
dc1000_622.png,2943,1435,0,1932,883,1946,900,14,17
dc1000_622.png,2943,1435,0,1039,879,1052,892,13,13
dc1000_622.png,2943,1435,0,1060,870,1073,884,13,14
dc1000_622.png,2943,1435,0,1090,856,1105,884,15,28
dc1000_622.png,2943,1435,0,1946,828,1968,869,22,41
dc1000_622.png,2943,1435,0,1097,820,1137,877,40,57
dc1000_622.png,2943,1435,0,1997,816,2002,822,5,6
dc1000_622.png,2943,1435,0,1923,715,1933,728,10,13
dc1000_622.png,2943,1435,0,1956,673,1975,719,19,46
dc1000_636.png,2943,1435,0,1636,983,1651,992,15,9
dc1000_636.png,2943,1435,0,995,929,1005,943,10,14
dc1000_636.png,2943,1435,0,1002,909,1012,920,10,11
dc1000_636.png,2943,1435,0,981,906,990,920,9,14
dc1000_636.png,2943,1435,0,873,905,907,919,34,14
dc1000_636.png,2943,1435,0,1196,902,1204,920,8,18
dc1000_636.png,2943,1435,0,1064,891,1072,901,8,10
dc1000_636.png,2943,1435,0,1144,890,1151,898,7,8
dc1000_636.png,2943,1435,0,1105,883,1134,920,29,37
dc1000_636.png,2943,1435,0,926,880,939,904,13,24
dc1000_636.png,2943,1435,0,1058,877,1081,889,23,12
dc1000_636.png,2943,1435,0,2046,876,2085,929,39,53
dc1000_636.png,2943,1435,0,2087,841,2153,924,66,83
dc1000_636.png,2943,1435,0,831,827,885,875,54,48
dc1000_636.png,2943,1435,0,887,824,938,861,51,37
dc1000_636.png,2943,1435,0,1231,794,1242,806,11,12
dc1000_636.png,2943,1435,0,1080,792,1089,804,9,12
dc1000_636.png,2943,1435,0,1973,769,1978,776,5,7
dc1000_636.png,2943,1435,0,960,764,971,783,11,19
dc1000_636.png,2943,1435,0,1874,757,1886,782,12,25
dc1000_636.png,2943,1435,0,968,748,975,762,7,14
dc1000_150.png,2943,1435,0,1858,971,1879,989,21,18
dc1000_150.png,2943,1435,0,1046,914,1061,924,15,10
dc1000_150.png,2943,1435,0,989,775,1001,796,12,21
opg_xray_23.jpg,1203,677,0,758,386,870,527,112,141
opg_xray_37.jpg,1191,606,0,337,164,407,305,70,141
dc1000_408.png,2943,1435,0,1124,887,1140,908,16,21
dc1000_408.png,2943,1435,0,1967,868,1998,898,31,30
dc1000_408.png,2943,1435,0,1916,797,1933,807,17,10
dc1000_408.png,2943,1435,0,2078,768,2087,775,9,7
dc1000_408.png,2943,1435,0,1007,742,1015,772,8,30
dc1000_408.png,2943,1435,0,903,694,977,749,74,55
dc1000_420.png,2943,1435,0,1680,895,1703,913,23,18
dc1000_420.png,2943,1435,0,1821,726,1850,768,29,42
dc1000_434.png,2943,1435,0,1092,851,1143,906,51,55
dc1000_434.png,2943,1435,0,1084,816,1092,826,8,10
dc1000_434.png,2943,1435,0,1884,781,1898,791,14,10
dc1000_434.png,2943,1435,0,909,754,921,760,12,6
dc1000_434.png,2943,1435,0,1766,724,1778,744,12,20
dc1000_597.png,2943,1435,0,1673,879,1688,908,15,29
dc1000_597.png,2943,1435,0,985,864,1016,883,31,19
dc1000_597.png,2943,1435,0,836,785,934,883,98,98
dc1000_597.png,2943,1435,0,1954,781,1994,808,40,27
dc1000_597.png,2943,1435,0,2024,738,2113,836,89,98
dc1000_597.png,2943,1435,0,1899,674,1906,685,7,11
dc1000_597.png,2943,1435,0,1904,645,1916,665,12,20
dc1000_583.png,2943,1435,0,1660,979,1676,996,16,17
dc1000_583.png,2943,1435,0,999,884,1014,907,15,23
dc1000_583.png,2943,1435,0,1013,872,1055,905,42,33
dc1000_583.png,2943,1435,0,1124,797,1137,825,13,28
dc1000_583.png,2943,1435,0,1927,769,2008,852,81,83
dc1000_583.png,2943,1435,0,1889,764,1905,779,16,15
dc1000_568.png,2943,1435,0,1214,868,1235,900,21,32
dc1000_568.png,2943,1435,0,1038,849,1073,866,35,17
dc1000_568.png,2943,1435,0,1803,840,1841,870,38,30
dc1000_568.png,2943,1435,0,1928,801,1967,825,39,24
dc1000_568.png,2943,1435,0,2023,696,2030,702,7,6
dc1000_568.png,2943,1435,0,993,680,1025,697,32,17
dc1000_568.png,2943,1435,0,1930,673,1944,684,14,11
dc1000_554.png,2943,1435,0,1840,876,1861,906,21,30
dc1000_554.png,2943,1435,0,1753,775,1764,788,11,13
dc1000_554.png,2943,1435,0,1838,764,1848,776,10,12
dc1000_554.png,2943,1435,0,2109,707,2188,748,79,41
dc1000_554.png,2943,1435,0,842,696,860,707,18,11
dc1000_554.png,2943,1435,0,785,647,867,726,82,79
dc1000_232.png,2943,1435,0,1768,818,1787,834,19,16
dc1000_232.png,2943,1435,0,1910,814,1927,837,17,23
dc1000_232.png,2943,1435,0,1104,804,1124,821,20,17
dc1000_232.png,2943,1435,0,1026,776,1036,792,10,16
dc1000_232.png,2943,1435,0,1931,769,1945,787,14,18
dc1000_232.png,2943,1435,0,1039,767,1088,817,49,50
dc1000_232.png,2943,1435,0,1999,764,2007,774,8,10
dc1000_232.png,2943,1435,0,1897,758,1925,802,28,44
dc1000_232.png,2943,1435,0,2030,738,2068,787,38,49
dc1000_232.png,2943,1435,0,2071,692,2146,769,75,77
dc1000_232.png,2943,1435,0,1961,666,1967,676,6,10
dental_radiography_0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,0,353,58,390,103,37,45
dental_radiography_0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,0,295,111,314,162,19,51
dental_radiography_0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,0,199,108,219,160,20,52
dc1000_226.png,2943,1435,0,1867,760,1883,787,16,27
dc1000_540.png,2943,1435,0,1953,919,1971,926,18,7
dc1000_540.png,2943,1435,0,1898,897,1926,929,28,32
dc1000_540.png,2943,1435,0,1015,852,1066,926,51,74
dc1000_540.png,2943,1435,0,1941,839,1974,880,33,41
dc1000_540.png,2943,1435,0,937,772,988,831,51,59
dc1000_540.png,2943,1435,0,854,636,930,704,76,68
dc1000_540.png,2943,1435,0,1741,629,1770,685,29,56
dental_radiography_0128_jpg.rf.717cd6a69102c36ff5b84b4a87c5a210.jpg,512,256,0,137,102,160,135,23,33
dental_radiography_0427_jpg.rf.efad35fbaa659d427ddb4a1a9a833cb8.jpg,512,256,0,274,140,290,200,16,60
